time,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_main
2018-11-28 13:00:00+00:00,15.339999999999975,1022.0,49.2,1.6,0.0,0.0,4.0,clear
2018-11-28 14:00:00+00:00,15.980000000000018,1021.4,45.6,1.6,0.0,0.0,6.4,clear
2018-11-28 15:00:00+00:00,15.923999999999978,1020.8,45.8,2.4,0.0,0.0,6.4,clear
2018-11-28 16:00:00+00:00,15.896000000000015,1020.8,47.6,2.0,0.0,0.0,0.0,clear
2018-11-28 17:00:00+00:00,14.213999999999942,1020.8,61.2,1.6,0.0,0.0,0.0,clear
2018-11-28 18:00:00+00:00,12.081999999999994,1021.0,65.2,1.6,0.0,0.0,0.0,clear
2018-11-28 19:00:00+00:00,10.562000000000012,1021.2,67.6,1.6,0.0,0.0,0.0,clear
2018-11-28 20:00:00+00:00,9.79600000000005,1021.0,72.2,1.8,0.0,0.0,8.8,clear
2018-11-28 21:00:00+00:00,8.779999999999973,1021.2,74.2,2.0,0.0,0.0,8.8,clear
2018-11-28 22:00:00+00:00,8.800000000000011,1021.6,75.2,1.6,0.0,0.0,8.8,clear
2018-11-28 23:00:00+00:00,7.980000000000018,1021.2,81.0,2.4,0.0,0.0,0.0,clear
2018-11-29 00:00:00+00:00,6.935999999999979,1020.8,82.0,2.4,0.0,0.0,1.6,clear
2018-11-29 01:00:00+00:00,6.354000000000042,1020.8,78.4,2.8,0.0,0.0,1.6,clear
2018-11-29 02:00:00+00:00,6.003999999999962,1020.2,83.2,1.8,0.0,0.0,2.4,clear
2018-11-29 03:00:00+00:00,5.47199999999998,1020.4,82.6,2.4,0.0,0.0,2.4,clear
2018-11-29 04:00:00+00:00,5.122000000000014,1020.0,76.0,2.6,0.0,0.0,2.4,clear
2018-11-29 05:00:00+00:00,4.935999999999979,1020.0,73.2,3.0,0.0,0.0,0.0,clear
2018-11-29 06:00:00+00:00,4.826000000000022,1020.0,73.2,2.4,0.0,0.0,0.0,clear
2018-11-29 07:00:00+00:00,4.123333333333392,1020.3333333333334,82.16666666666667,2.5,0.0,0.0,0.0,clear
2018-11-29 08:00:00+00:00,4.230000000000075,1020.6666666666666,81.0,2.1666666666666665,0.0,0.0,4.0,clear
2018-11-29 09:00:00+00:00,5.944999999999993,1020.5,73.5,2.5,0.0,0.0,4.0,clear
2018-11-29 10:00:00+00:00,9.168000000000006,1020.6,62.0,3.0,0.0,0.0,2.4,clear
2018-11-29 11:00:00+00:00,11.491999999999962,1020.4,55.8,2.6,0.0,0.0,8.0,clear
2018-11-29 12:00:00+00:00,13.324000000000012,1019.4,53.6,2.0,0.0,0.0,16.0,clouds
2018-11-29 13:00:00+00:00,14.078000000000031,1019.4,51.8,1.0,0.0,0.0,23.0,clouds
2018-11-29 14:00:00+00:00,14.327999999999975,1018.4,53.6,2.2,0.0,0.0,38.4,clouds
2018-11-29 15:00:00+00:00,14.888000000000034,1018.0,53.4,2.4,0.0,0.0,16.0,clouds
2018-11-29 16:00:00+00:00,14.104000000000042,1018.0,62.4,3.0,0.06,0.0,45.4,clouds
2018-11-29 17:00:00+00:00,12.480000000000018,1018.2,73.4,1.6,0.06,0.0,27.0,clear
2018-11-29 18:00:00+00:00,11.486000000000104,1018.0,73.6,1.0,0.0,0.0,20.0,clouds
2018-11-29 19:00:00+00:00,10.754000000000019,1018.2,76.2,1.2,0.0,0.0,20.0,clouds
2018-11-29 20:00:00+00:00,10.225999999999999,1018.6,80.6,2.4,0.0,0.0,27.0,clear
2018-11-29 21:00:00+00:00,9.698000000000036,1018.6,86.2,2.2,0.18,0.0,45.0,clouds
2018-11-29 22:00:00+00:00,9.856000000000051,1018.2,84.6,2.4,0.18,0.0,45.0,clouds
2018-11-29 23:00:00+00:00,9.020000000000039,1018.1666666666666,89.0,2.0,0.35000000000000003,0.0,52.5,rain
2018-11-30 00:00:00+00:00,9.52600000000001,1018.0,86.8,1.4,0.06,0.0,48.4,clouds
2018-11-30 01:00:00+00:00,10.051999999999964,1017.8,85.2,1.4,0.06,0.0,52.4,clouds
2018-11-30 02:00:00+00:00,9.827999999999975,1017.0,84.2,2.2,0.24,0.0,61.0,rain
2018-11-30 03:00:00+00:00,9.713999999999999,1017.0,83.6,2.6,0.06,0.0,54.0,clouds
2018-11-30 04:00:00+00:00,10.19500000000005,1017.1666666666666,90.33333333333333,2.5,0.25,0.0,54.166666666666664,drizzle
2018-11-30 05:00:00+00:00,10.381666666666717,1017.1666666666666,88.0,2.1666666666666665,0.15,0.0,53.333333333333336,rain
2018-11-30 06:00:00+00:00,9.81000000000006,1017.4285714285714,91.14285714285714,2.2857142857142856,0.2571428571428572,0.0,56.42857142857143,rain
2018-11-30 07:00:00+00:00,9.035000000000025,1017.6666666666666,87.33333333333333,2.6666666666666665,0.049999999999999996,0.0,50.0,fog
2018-11-30 08:00:00+00:00,9.187142857142874,1018.8571428571429,90.85714285714286,2.0,0.0,0.0,45.714285714285715,fog
2018-11-30 09:00:00+00:00,9.238571428571447,1019.7142857142857,93.28571428571429,2.0,0.0,0.0,30.0,clear
2018-11-30 10:00:00+00:00,11.48399999999998,1019.4,77.4,1.8,0.0,0.0,19.0,clear
2018-11-30 11:00:00+00:00,12.963999999999999,1019.8,69.8,3.2,0.0,0.0,12.0,clear
2018-11-30 12:00:00+00:00,13.458000000000027,1019.6,63.2,3.4,0.0,0.0,27.0,clouds
2018-11-30 13:00:00+00:00,13.824000000000012,1019.2,58.8,4.0,0.06,0.0,38.0,clear
2018-11-30 14:00:00+00:00,14.430000000000064,1019.2,57.8,3.4,0.0,0.0,31.0,clear
2018-11-30 15:00:00+00:00,14.605999999999995,1019.4,54.8,3.0,0.0,0.0,31.0,clouds
2018-11-30 16:00:00+00:00,14.326000000000022,1020.2,52.8,3.6,0.0,0.0,16.0,clouds
2018-11-30 17:00:00+00:00,13.576000000000022,1020.4,57.4,3.0,0.0,0.0,12.0,clear
2018-11-30 18:00:00+00:00,11.80400000000003,1020.6,64.0,3.2,0.06,0.0,12.0,clear
2018-11-30 19:00:00+00:00,10.312000000000012,1021.4,70.8,2.4,0.0,0.0,8.0,clear
2018-11-30 20:00:00+00:00,9.427999999999997,1021.6,74.4,1.6,0.0,0.0,8.0,clear
2018-11-30 21:00:00+00:00,8.839999999999975,1022.0,77.0,2.6,0.0,0.0,8.0,clear
2018-11-30 22:00:00+00:00,7.998000000000047,1022.0,78.0,3.0,0.0,0.0,8.0,clear
2018-11-30 23:00:00+00:00,7.176000000000045,1022.6,78.0,2.2,0.0,0.0,4.0,clear
2018-12-01 00:00:00+00:00,6.552000000000021,1022.8,87.8,1.2,0.0,0.0,0.0,clear
2018-12-01 01:00:00+00:00,5.885999999999967,1022.2,83.8,2.2,0.0,0.0,0.0,clear
2018-12-01 02:00:00+00:00,5.902000000000044,1022.2,85.0,2.8,0.0,0.0,0.0,clear
2018-12-01 03:00:00+00:00,5.896000000000015,1022.0,85.0,2.6,0.0,0.0,0.0,clear
2018-12-01 04:00:00+00:00,5.706000000000017,1021.8,85.2,1.8,0.0,0.0,4.0,clear
2018-12-01 05:00:00+00:00,5.69399999999996,1021.4,86.0,2.2,0.0,0.0,4.0,clear
2018-12-01 06:00:00+00:00,6.1200000000000045,1021.6,78.4,2.6,0.0,0.0,19.0,clear
2018-12-01 07:00:00+00:00,5.802000000000021,1022.0,82.8,2.8,0.06,0.0,19.0,clear
2018-12-01 08:00:00+00:00,5.880000000000052,1022.4,83.6,2.0,0.06,0.0,19.0,clear
2018-12-01 09:00:00+00:00,6.784000000000049,1022.8,83.6,1.6,0.06,0.0,19.0,clear
2018-12-01 10:00:00+00:00,8.84800000000007,1023.2,76.6,2.2,0.06,0.0,15.0,clear
2018-12-01 11:00:00+00:00,10.635999999999967,1023.2,68.2,2.2,0.0,0.0,15.0,clear
2018-12-01 12:00:00+00:00,12.128000000000043,1022.8,61.4,2.2,0.0,0.0,15.0,clear
2018-12-01 13:00:00+00:00,13.177999999999997,1022.0,58.6,2.4,0.06,0.0,15.0,clear
2018-12-01 14:00:00+00:00,13.600000000000023,1021.2,56.2,1.8,0.0,0.0,15.0,clear
2018-12-01 15:00:00+00:00,14.051999999999964,1021.0,53.8,1.8,0.0,0.0,19.0,clear
2018-12-01 16:00:00+00:00,13.805999999999983,1021.0,57.2,2.0,0.06,0.0,15.0,clear
2018-12-01 17:00:00+00:00,12.798000000000002,1021.0,60.4,1.6,0.0,0.0,15.0,clear
2018-12-01 18:00:00+00:00,11.897999999999968,1021.6,67.2,1.6,0.0,0.0,19.0,clear
2018-12-01 19:00:00+00:00,10.947999999999979,1021.6,72.8,1.6,0.0,0.0,8.0,clear
2018-12-01 20:00:00+00:00,9.781999999999982,1021.8,79.6,2.2,0.0,0.0,12.0,clouds
2018-12-01 21:00:00+00:00,9.184000000000026,1022.0,80.6,2.0,0.0,0.0,4.0,clear
2018-12-01 22:00:00+00:00,8.784000000000049,1022.2,82.6,2.0,0.0,0.0,16.0,clear
2018-12-01 23:00:00+00:00,8.604000000000042,1021.8,80.8,2.6,0.0,0.0,0.0,clear
2018-12-02 00:00:00+00:00,8.190000000000055,1021.8,82.0,1.8,0.0,0.0,0.0,clear
2018-12-02 01:00:00+00:00,8.392000000000053,1021.6,79.6,2.0,0.0,0.0,1.6,clear
2018-12-02 02:00:00+00:00,8.094000000000051,1021.6,80.4,2.4,0.0,0.0,0.0,clear
2018-12-02 03:00:00+00:00,7.877999999999986,1021.8,79.8,2.0,0.0,0.0,5.6,clear
2018-12-02 04:00:00+00:00,7.771999999999991,1021.6,80.0,2.0,0.0,0.0,13.6,clouds
2018-12-02 05:00:00+00:00,7.204000000000008,1021.6,83.0,2.2,0.0,0.0,23.2,clear
2018-12-02 06:00:00+00:00,7.114000000000033,1021.4,85.4,1.8,0.06,0.0,23.0,clear
2018-12-02 07:00:00+00:00,7.461999999999989,1021.8,85.4,1.6,0.06,0.0,19.2,clear
2018-12-02 08:00:00+00:00,7.09166666666664,1022.3333333333334,87.16666666666667,1.6666666666666667,0.0,0.0,33.333333333333336,clear
2018-12-02 09:00:00+00:00,8.406666666666695,1022.8333333333334,84.5,2.0,0.0,0.0,33.333333333333336,clear
2018-12-02 10:00:00+00:00,10.181666666666672,1023.0,77.83333333333333,2.3333333333333335,0.0,0.0,36.666666666666664,clear
2018-12-02 11:00:00+00:00,11.59166666666664,1023.3333333333334,75.33333333333333,1.1666666666666667,0.0,0.0,36.666666666666664,clear
2018-12-02 12:00:00+00:00,12.653333333333364,1022.8333333333334,70.33333333333333,2.5,0.0,0.0,30.0,clear
2018-12-02 13:00:00+00:00,13.681666666666672,1021.8333333333334,64.83333333333333,2.1666666666666665,0.0,0.0,30.0,clear
2018-12-02 14:00:00+00:00,13.910000000000025,1021.3333333333334,63.0,2.0,0.0,0.0,25.0,clear
2018-12-02 15:00:00+00:00,15.646000000000015,1020.4,59.2,2.4,0.0,0.0,15.0,clear
2018-12-02 16:00:00+00:00,14.800000000000011,1020.6,61.6,2.4,0.0,0.0,12.0,clear
2018-12-02 17:00:00+00:00,13.779999999999973,1020.8,67.0,2.2,0.0,0.0,8.0,clear
2018-12-02 18:00:00+00:00,12.920000000000016,1021.2,73.6,1.8,0.0,0.0,12.0,clear
2018-12-02 19:00:00+00:00,11.374000000000024,1021.6,80.0,2.0,0.0,0.0,23.0,clear
2018-12-02 20:00:00+00:00,10.827999999999975,1021.6,81.8,1.6,0.0,0.0,34.0,clouds
2018-12-02 21:00:00+00:00,10.338000000000022,1022.0,81.2,1.6,0.0,0.0,27.0,clear
2018-12-02 22:00:00+00:00,10.108000000000004,1022.0,81.4,1.2,0.0,0.0,19.0,clear
2018-12-02 23:00:00+00:00,9.574000000000012,1021.6,82.0,2.2,0.0,0.0,15.0,clear
2018-12-03 00:00:00+00:00,9.359999999999957,1021.6,80.4,2.6,0.0,0.0,20.6,clear
2018-12-03 01:00:00+00:00,9.158000000000015,1021.4,76.8,1.4,0.0,0.0,23.0,clear
2018-12-03 02:00:00+00:00,9.605999999999995,1021.4,77.4,2.4,0.0,0.0,15.0,clear
2018-12-03 03:00:00+00:00,9.486000000000047,1021.4,78.2,2.0,0.0,0.0,30.0,clear
2018-12-03 04:00:00+00:00,9.412000000000035,1021.4,81.2,1.8,0.0,0.0,15.0,clear
2018-12-03 05:00:00+00:00,9.908000000000015,1021.2,78.8,3.2,0.0,0.0,23.0,clear
2018-12-03 06:00:00+00:00,9.536000000000001,1021.2,78.8,3.6,0.0,0.0,23.0,clear
2018-12-03 07:00:00+00:00,9.057999999999993,1021.2,78.2,3.0,0.0,0.0,22.0,clear
2018-12-03 08:00:00+00:00,8.817999999999984,1021.6,80.8,3.2,0.0,0.0,22.0,clear
2018-12-03 09:00:00+00:00,9.439999999999998,1022.3333333333334,77.5,3.1666666666666665,0.0,0.0,33.333333333333336,clear
2018-12-03 10:00:00+00:00,10.795000000000016,1022.6666666666666,74.5,2.5,0.0,0.0,33.333333333333336,clear
2018-12-03 11:00:00+00:00,11.791666666666686,1023.1666666666666,72.33333333333333,2.8333333333333335,0.15,0.0,42.5,clear
2018-12-03 12:00:00+00:00,12.801666666666677,1022.8333333333334,71.83333333333333,2.1666666666666665,0.049999999999999996,0.0,36.666666666666664,clear
2018-12-03 13:00:00+00:00,13.625000000000057,1021.8333333333334,66.66666666666667,2.5,0.0,0.0,33.333333333333336,clear
2018-12-03 14:00:00+00:00,14.250000000000057,1021.6666666666666,65.16666666666667,2.6666666666666665,0.0,0.0,42.5,clear
2018-12-03 15:00:00+00:00,14.473333333333414,1021.8333333333334,65.16666666666667,1.3333333333333333,0.0,0.0,37.5,clear
2018-12-03 16:00:00+00:00,13.281428571428592,1022.2857142857143,66.57142857142857,1.7142857142857142,0.0,0.0,42.857142857142854,clear
2018-12-03 17:00:00+00:00,12.408571428571406,1022.4285714285714,70.28571428571429,1.8571428571428572,0.0,0.0,27.857142857142858,clear
2018-12-03 18:00:00+00:00,12.020000000000039,1022.1666666666666,80.5,2.0,0.049999999999999996,0.0,25.833333333333332,clear
2018-12-03 19:00:00+00:00,12.080000000000041,1022.4,83.2,1.8,0.0,0.0,19.0,clear
2018-12-03 20:00:00+00:00,11.216000000000008,1022.4,85.4,1.8,0.0,0.0,23.0,clear
2018-12-03 21:00:00+00:00,10.577999999999975,1022.6,85.4,2.2,0.0,0.0,30.0,clear
2018-12-03 22:00:00+00:00,9.426666666666677,1023.1666666666666,91.33333333333333,2.0,0.0,0.0,42.5,clear
2018-12-03 23:00:00+00:00,9.096666666666692,1023.1666666666666,92.33333333333333,1.6666666666666667,0.0,0.0,42.5,clear
2018-12-04 00:00:00+00:00,9.480000000000018,1022.6,88.6,2.4,0.06,0.0,31.6,clear
2018-12-04 01:00:00+00:00,9.006000000000029,1022.6,86.4,2.6,0.06,0.0,38.0,clear
2018-12-04 02:00:00+00:00,7.868333333333396,1023.0,91.33333333333333,2.5,0.0,0.0,12.666666666666666,clear
2018-12-04 03:00:00+00:00,8.50200000000001,1022.4,87.2,2.6,0.0,0.0,33.0,clear
2018-12-04 04:00:00+00:00,7.80600000000004,1022.4,90.8,2.8,0.0,0.0,18.0,clear
2018-12-04 05:00:00+00:00,7.656666666666695,1022.1666666666666,89.16666666666667,2.3333333333333335,0.0,0.0,15.833333333333334,clear
2018-12-04 06:00:00+00:00,7.751666666666665,1022.1666666666666,92.33333333333333,2.1666666666666665,0.0,0.0,27.5,clear
2018-12-04 07:00:00+00:00,6.721428571428646,1023.1428571428571,92.42857142857143,2.142857142857143,0.0,0.0,22.142857142857142,fog
2018-12-04 08:00:00+00:00,7.10285714285709,1023.2857142857143,91.71428571428571,2.2857142857142856,0.0,0.0,8.571428571428571,fog
2018-12-04 09:00:00+00:00,9.091428571428537,1024.142857142857,87.42857142857143,2.0,0.0,0.0,16.571428571428573,fog
2018-12-04 10:00:00+00:00,12.081999999999994,1024.4,76.4,2.4,0.0,0.0,13.6,clear
2018-12-04 11:00:00+00:00,14.519999999999982,1024.4,68.0,2.0,0.0,0.0,4.0,clear
2018-12-04 12:00:00+00:00,15.749999999999943,1024.1666666666667,63.5,1.6666666666666667,0.0,0.0,3.3333333333333335,clear
2018-12-04 13:00:00+00:00,18.02600000000001,1023.2,57.6,1.2,0.0,0.0,0.0,clear
2018-12-04 14:00:00+00:00,18.915999999999997,1022.6,56.2,0.8,0.0,0.0,0.0,clear
2018-12-04 15:00:00+00:00,18.78200000000004,1022.2,59.2,1.8,0.0,0.0,0.0,clear
2018-12-04 16:00:00+00:00,18.74399999999997,1022.0,58.6,1.6,0.0,0.0,0.0,clear
2018-12-04 17:00:00+00:00,16.876000000000033,1022.2,65.2,1.2,0.0,0.0,0.0,clear
2018-12-04 18:00:00+00:00,14.706000000000017,1022.4,77.8,1.2,0.0,0.0,4.0,clear
2018-12-04 19:00:00+00:00,13.394000000000005,1022.4,78.8,1.4,0.0,0.0,4.0,clear
2018-12-04 20:00:00+00:00,11.900000000000034,1023.0,86.6,1.2,0.0,0.0,5.6,clear
2018-12-04 21:00:00+00:00,11.414000000000044,1023.2,85.2,1.4,0.0,0.0,5.6,clear
2018-12-04 22:00:00+00:00,10.550000000000011,1023.4,91.0,1.6,0.0,0.0,5.6,clear
2018-12-04 23:00:00+00:00,9.688000000000045,1023.4,89.8,1.6,0.0,0.0,1.6,clear
2018-12-05 00:00:00+00:00,9.627999999999986,1023.6,87.8,1.4,0.0,0.0,1.6,clear
2018-12-05 01:00:00+00:00,8.981999999999971,1023.4,88.8,2.0,0.0,0.0,5.6,clear
2018-12-05 02:00:00+00:00,8.410000000000025,1023.3333333333334,90.33333333333333,1.8333333333333333,0.0,0.0,6.666666666666667,clear
2018-12-05 03:00:00+00:00,8.326666666666654,1023.1666666666666,88.0,1.8333333333333333,0.0,0.0,4.0,clear
2018-12-05 04:00:00+00:00,7.8349999999999795,1023.1666666666666,89.5,1.8333333333333333,0.0,0.0,4.0,fog
2018-12-05 05:00:00+00:00,7.248333333333335,1023.3333333333334,92.16666666666667,1.6666666666666667,0.0,0.0,3.3333333333333335,clear
2018-12-05 06:00:00+00:00,7.2533333333332735,1023.3333333333334,92.16666666666667,1.6666666666666667,0.0,0.0,3.3333333333333335,clear
2018-12-05 07:00:00+00:00,7.271666666666647,1023.8333333333334,94.33333333333333,1.6666666666666667,0.0,0.0,3.3333333333333335,clear
2018-12-05 08:00:00+00:00,6.713999999999999,1024.4,93.2,1.6,0.0,0.0,12.0,clear
2018-12-05 09:00:00+00:00,8.848000000000013,1024.8,93.4,1.6,0.0,0.0,12.0,clear
2018-12-05 10:00:00+00:00,11.422000000000025,1025.2,82.6,2.0,0.0,0.0,19.0,clear
2018-12-05 11:00:00+00:00,13.779999999999973,1025.6,75.8,1.8,0.0,0.0,15.0,clear
2018-12-05 12:00:00+00:00,16.276000000000067,1024.6,68.8,1.4,0.0,0.0,8.0,clear
2018-12-05 13:00:00+00:00,17.522000000000048,1024.0,66.6,1.4,0.0,0.0,0.0,clear
2018-12-05 14:00:00+00:00,18.31000000000006,1023.6,63.6,2.0,0.0,0.0,0.0,clear
2018-12-05 15:00:00+00:00,18.55200000000002,1023.0,64.6,2.0,0.0,0.0,0.0,clear
2018-12-05 16:00:00+00:00,18.138000000000034,1023.6,67.8,3.0,0.0,0.0,0.0,clear
2018-12-05 17:00:00+00:00,17.04200000000003,1023.8,75.6,2.0,0.0,0.0,4.0,clear
2018-12-05 18:00:00+00:00,14.759999999999991,1024.0,80.2,1.6,0.0,0.0,12.0,clear
2018-12-05 19:00:00+00:00,12.996000000000038,1024.4,87.0,1.4,0.0,0.0,12.0,clouds
2018-12-05 20:00:00+00:00,11.665999999999997,1024.8,91.0,1.2,0.0,0.0,20.0,clear
2018-12-05 21:00:00+00:00,10.834000000000003,1024.8,92.4,1.4,0.0,0.0,37.0,clear
2018-12-05 22:00:00+00:00,10.385999999999967,1025.4,92.4,1.6,0.0,0.0,30.0,mist
2018-12-05 23:00:00+00:00,9.786000000000001,1025.4,93.6,1.2,0.0,0.0,34.2,mist
2018-12-06 00:00:00+00:00,9.194000000000017,1025.6,90.0,1.0,0.0,0.0,34.2,mist
2018-12-06 01:00:00+00:00,9.27800000000002,1025.6,90.0,2.4,0.0,0.0,19.2,mist
2018-12-06 02:00:00+00:00,8.538000000000011,1026.0,88.8,1.0,0.0,0.0,24.0,clouds
2018-12-06 03:00:00+00:00,8.194000000000017,1026.2,89.0,1.8,0.0,0.0,24.0,mist
2018-12-06 04:00:00+00:00,8.188000000000045,1026.4,86.4,1.8,0.0,0.0,31.0,clear
2018-12-06 05:00:00+00:00,8.166666666666629,1026.1666666666667,87.83333333333333,2.3333333333333335,0.0,0.0,39.166666666666664,mist
2018-12-06 06:00:00+00:00,6.685000000000002,1026.5,90.5,2.0,0.0,0.0,51.666666666666664,clear
2018-12-06 07:00:00+00:00,6.895000000000039,1027.1666666666667,89.5,2.0,0.0,0.0,42.5,clear
2018-12-06 08:00:00+00:00,7.392000000000053,1027.6,88.6,2.2,0.0,0.0,19.0,clear
2018-12-06 09:00:00+00:00,8.842000000000041,1027.8,87.2,3.0,0.0,0.0,19.0,clear
2018-12-06 10:00:00+00:00,11.677999999999997,1028.2,73.2,2.4,0.0,0.0,12.0,clear
2018-12-06 11:00:00+00:00,13.744000000000028,1028.2,69.0,2.6,0.0,0.0,8.0,clear
2018-12-06 12:00:00+00:00,15.75,1027.8,59.6,2.0,0.0,0.0,15.0,clear
2018-12-06 13:00:00+00:00,16.642000000000053,1027.4,58.6,2.2,0.0,0.0,15.0,clear
2018-12-06 14:00:00+00:00,17.423999999999978,1027.0,56.6,2.6,0.0,0.0,15.0,clear
2018-12-06 15:00:00+00:00,17.466000000000008,1026.4,56.6,2.4,0.0,0.0,15.0,clear
2018-12-06 16:00:00+00:00,16.906000000000063,1026.4,60.0,2.8,0.0,0.0,15.0,clear
2018-12-06 17:00:00+00:00,15.996000000000038,1026.6,65.2,1.8,0.0,0.0,15.0,clear
2018-12-06 18:00:00+00:00,13.56000000000006,1027.0,74.6,1.2,0.0,0.0,15.0,clear
2018-12-06 19:00:00+00:00,11.620000000000005,1027.2,84.0,1.6,0.0,0.0,8.0,clear
2018-12-06 20:00:00+00:00,10.316000000000031,1027.4,89.8,2.2,0.0,0.0,4.0,clear
2018-12-06 21:00:00+00:00,9.731999999999971,1027.4,88.4,2.2,0.0,0.0,4.0,clear
2018-12-06 22:00:00+00:00,8.844000000000051,1027.4,91.0,1.6,0.0,0.0,4.0,clear
2018-12-06 23:00:00+00:00,8.210000000000036,1027.4,89.8,1.6,0.0,0.0,4.0,clear
2018-12-07 00:00:00+00:00,7.338000000000022,1027.8,92.2,1.8,0.0,0.0,6.4,clear
2018-12-07 01:00:00+00:00,7.139999999999986,1027.0,93.4,2.2,0.0,0.0,6.4,clear
2018-12-07 02:00:00+00:00,6.776000000000067,1026.8,94.6,2.0,0.0,0.0,0.0,clear
2018-12-07 03:00:00+00:00,6.156000000000063,1026.8,94.6,2.4,0.0,0.0,13.6,clear
2018-12-07 04:00:00+00:00,5.934000000000026,1026.6,93.2,2.4,0.0,0.0,13.6,clear
2018-12-07 05:00:00+00:00,5.449999999999989,1026.2,92.0,2.2,0.0,0.0,0.0,clear
2018-12-07 06:00:00+00:00,5.026000000000067,1026.2,94.6,1.6,0.0,0.0,4.0,clear
2018-12-07 07:00:00+00:00,4.9780000000000655,1026.4,92.2,1.8,0.0,0.0,0.0,clear
2018-12-07 08:00:00+00:00,4.83400000000006,1026.8,93.6,1.8,0.0,0.0,0.0,fog
2018-12-07 09:00:00+00:00,6.734000000000037,1027.0,85.0,2.4,0.0,0.0,0.0,clear
2018-12-07 10:00:00+00:00,9.816000000000031,1027.0,72.4,1.8,0.0,0.0,0.0,clear
2018-12-07 11:00:00+00:00,12.008000000000038,1027.0,66.8,2.0,0.0,0.0,0.0,clear
2018-12-07 12:00:00+00:00,13.569999999999993,1026.6,62.8,2.6,0.0,0.0,4.0,clear
2018-12-07 13:00:00+00:00,14.324000000000012,1025.6,59.4,2.0,0.0,0.0,12.0,clear
2018-12-07 14:00:00+00:00,13.85000000000008,1025.5,64.16666666666667,2.5,0.049999999999999996,0.0,15.833333333333334,clear
2018-12-07 15:00:00+00:00,15.244000000000085,1024.6,63.2,2.0,0.06,0.0,19.0,clear
2018-12-07 16:00:00+00:00,14.704000000000008,1024.8,67.8,3.6,0.18,0.0,19.0,clear
2018-12-07 17:00:00+00:00,13.755999999999972,1025.4,72.4,3.6,0.06,0.0,15.0,clear
2018-12-07 18:00:00+00:00,11.899999999999977,1025.6,83.0,3.0,0.06,0.0,15.0,clear
2018-12-07 19:00:00+00:00,10.596000000000004,1026.0,85.0,2.8,0.06,0.0,15.0,clear
2018-12-07 20:00:00+00:00,9.930000000000064,1026.4,88.6,2.4,0.06,0.0,20.6,clear
2018-12-07 21:00:00+00:00,9.152000000000044,1026.6,90.8,2.4,0.0,0.0,20.6,clear
2018-12-07 22:00:00+00:00,8.49799999999999,1026.8,91.0,2.2,0.0,0.0,20.6,clear
2018-12-07 23:00:00+00:00,8.189999999999998,1026.4,89.6,1.8,0.0,0.0,19.0,clear
2018-12-08 00:00:00+00:00,7.471666666666692,1026.8333333333333,92.66666666666667,1.3333333333333333,0.0,0.0,23.333333333333332,clear
2018-12-08 01:00:00+00:00,6.90500000000003,1026.6666666666667,92.5,1.5,0.049999999999999996,0.0,48.666666666666664,clear
2018-12-08 02:00:00+00:00,6.2450000000000045,1026.6666666666667,93.5,2.0,0.0,0.0,40.0,clear
2018-12-08 03:00:00+00:00,6.038333333333355,1026.8333333333333,93.66666666666667,1.5,0.0,0.0,45.833333333333336,clear
2018-12-08 04:00:00+00:00,5.67666666666662,1027.0,91.5,1.3333333333333333,0.0,0.0,38.666666666666664,clear
2018-12-08 05:00:00+00:00,6.251999999999953,1026.6,90.0,2.2,0.0,0.0,41.0,clouds
2018-12-08 06:00:00+00:00,6.5120000000000005,1026.8,93.4,2.6,0.0,0.0,37.0,clear
2018-12-08 07:00:00+00:00,6.201999999999998,1027.0,88.4,3.0,0.0,0.0,19.0,clear
2018-12-08 08:00:00+00:00,5.861666666666736,1028.1666666666667,92.16666666666667,2.3333333333333335,0.0,0.0,19.833333333333332,clear
2018-12-08 09:00:00+00:00,6.668333333333351,1028.5,91.66666666666667,2.5,0.0,0.0,31.666666666666668,clear
2018-12-08 10:00:00+00:00,9.21333333333331,1029.1666666666667,79.66666666666667,1.8333333333333333,0.0,0.0,16.5,clear
2018-12-08 11:00:00+00:00,12.370000000000005,1029.4,65.8,1.8,0.0,0.0,8.0,clear
2018-12-08 12:00:00+00:00,13.77800000000002,1029.2,64.2,2.0,0.0,0.0,4.0,clear
2018-12-08 13:00:00+00:00,14.776000000000067,1028.0,57.0,2.2,0.0,0.0,4.0,clear
2018-12-08 14:00:00+00:00,15.415999999999997,1027.8,55.2,2.4,0.0,0.0,4.0,clear
2018-12-08 15:00:00+00:00,15.826000000000022,1027.2,53.0,2.4,0.0,0.0,4.0,clear
2018-12-08 16:00:00+00:00,15.948000000000036,1027.2,53.0,2.4,0.0,0.0,0.0,clear
2018-12-08 17:00:00+00:00,14.008000000000038,1027.4,65.6,2.0,0.0,0.0,0.0,clear
2018-12-08 18:00:00+00:00,11.993999999999971,1027.8,75.4,1.2,0.0,0.0,0.0,clear
2018-12-08 19:00:00+00:00,10.351999999999975,1028.0,82.6,1.2,0.0,0.0,0.0,clear
2018-12-08 20:00:00+00:00,9.168000000000006,1028.0,82.4,1.4,0.0,0.0,15.0,clear
2018-12-08 21:00:00+00:00,8.600000000000023,1028.2,83.6,2.0,0.0,0.0,18.0,clear
2018-12-08 22:00:00+00:00,7.938000000000045,1028.4,85.2,2.0,0.0,0.0,15.0,clear
