time,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_main,price_actual,month,week
2018-01-10 09:00:00+00:00,6.7,1017.8333333333334,86.66666666666667,2.6666666666666665,0.0,0.0,36.666666666666664,clouds,73.7,1,2
2018-01-10 10:00:00+00:00,7.3,1018.3333333333334,87.0,2.3333333333333335,0.0,0.0,49.166666666666664,clouds,65.99,1,2
2018-01-10 11:00:00+00:00,10.1,1018.2,72.2,2.8,0.0,0.0,34.0,clouds,65.55,1,2
2018-01-10 12:00:00+00:00,9.6,1018.0,75.66666666666667,3.1666666666666665,0.0,0.0,46.666666666666664,clouds,56.26,1,2
2018-01-10 13:00:00+00:00,11.8,1017.2,68.2,4.0,0.0,0.0,38.0,clouds,54.42,1,2
2018-01-10 14:00:00+00:00,11.1,1016.6666666666666,74.5,5.166666666666667,0.0,0.0,43.333333333333336,clouds,55.59,1,2
2018-01-10 15:00:00+00:00,11.2,1016.5,71.83333333333333,5.833333333333333,0.0,0.0,46.666666666666664,clouds,55.39,1,2
2018-01-10 16:00:00+00:00,12.5,1015.8,62.4,6.2,0.0,0.0,30.0,clouds,58.42,1,2
2018-01-10 17:00:00+00:00,11.0,1017.0,72.66666666666667,5.333333333333333,0.0,0.0,52.5,clouds,61.47,1,2
2018-01-10 18:00:00+00:00,11.0,1016.8,74.0,4.2,0.0,0.0,27.0,clouds,64.01,1,2
2018-01-10 19:00:00+00:00,10.3,1017.2,73.8,4.0,0.0,0.0,45.0,clouds,68.79,1,2
2018-01-10 20:00:00+00:00,9.9,1017.6,72.4,3.8,0.0,0.0,20.0,clouds,65.99,1,2
2018-01-10 21:00:00+00:00,10.3,1017.8,70.2,4.6,0.0,0.0,23.0,clouds,55.28,1,2
2018-01-10 22:00:00+00:00,9.7,1018.2,72.2,4.2,0.0,0.0,12.0,clear,52.91,1,2
2018-01-10 23:00:00+00:00,9.3,1018.8,77.2,4.0,0.0,0.0,4.0,clear,45.39,1,2
2018-01-11 00:00:00+00:00,9.2,1019.0,71.4,3.6,0.0,0.0,4.0,clear,40.84,1,2
2018-01-11 01:00:00+00:00,8.4,1018.6,73.8,4.4,0.0,0.0,8.0,clear,38.45,1,2
2018-01-11 02:00:00+00:00,8.4,1018.6,70.2,2.8,0.0,0.0,8.0,clear,38.6,1,2
2018-01-11 03:00:00+00:00,7.8,1019.0,71.6,3.0,0.0,0.0,19.0,clear,38.58,1,2
2018-01-11 04:00:00+00:00,7.4,1019.2,80.8,3.4,0.06,0.0,30.2,clear,41.77,1,2
2018-01-11 05:00:00+00:00,7.0,1018.8,80.8,3.0,0.0,0.0,19.0,clear,47.04,1,2
2018-01-11 06:00:00+00:00,6.6,1019.0,76.4,3.6,0.06,0.0,41.4,clouds,57.74,1,2
2018-01-11 07:00:00+00:00,6.4,1019.4,77.2,4.2,0.0,0.0,23.0,clear,63.98,1,2
2018-01-11 08:00:00+00:00,6.1,1020.0,81.2,3.8,0.0,0.0,24.0,clouds,65.4,1,2
2018-01-11 09:00:00+00:00,6.3,1020.4,76.2,3.8,0.06,0.0,35.0,clouds,65.15,1,2
2018-01-11 10:00:00+00:00,7.6,1020.6,77.2,4.4,0.0,0.0,38.0,clouds,64.87,1,2
2018-01-11 11:00:00+00:00,9.0,1020.8,68.8,5.6,0.06,0.0,27.0,clear,62.43,1,2
2018-01-11 12:00:00+00:00,9.5,1015.2,73.2,5.2,0.06,0.0,27.0,clear,61.42,1,2
2018-01-11 13:00:00+00:00,10.7,1020.2,57.4,5.6,0.18,0.0,27.0,clouds,62.09,1,2
2018-01-11 14:00:00+00:00,11.1,1020.2,56.8,4.6,0.18,0.0,46.0,clouds,61.38,1,2
2018-01-11 15:00:00+00:00,10.6,1014.4,56.2,4.2,0.18,0.0,41.4,clouds,61.43,1,2
2018-01-11 16:00:00+00:00,11.7,1019.6,52.2,5.0,0.18,0.0,38.0,clouds,63.9,1,2
2018-01-11 17:00:00+00:00,11.1,1020.2,56.0,3.0,0.06,0.0,35.0,clouds,66.54,1,2
2018-01-11 18:00:00+00:00,10.2,1020.8,57.6,4.0,0.06,0.0,27.0,clouds,67.36,1,2
2018-01-11 19:00:00+00:00,8.7,1021.6,62.4,2.6,0.18,0.0,23.0,clear,71.2,1,2
2018-01-11 20:00:00+00:00,8.0,1022.0,69.6,2.2,0.18,0.0,26.0,clouds,69.44,1,2
2018-01-11 21:00:00+00:00,6.7,1022.8,73.4,1.8,0.18,0.0,27.0,clouds,63.93,1,2
2018-01-11 22:00:00+00:00,7.8,1023.0,70.4,2.6,0.0,0.0,31.0,clouds,64.0,1,2
2018-01-11 23:00:00+00:00,7.3,1023.2,78.2,2.6,0.0,0.0,27.0,clouds,59.98,1,2
2018-01-12 00:00:00+00:00,6.3,1023.6,79.0,1.6,0.0,0.0,41.4,clouds,53.68,1,2
2018-01-12 01:00:00+00:00,5.7,1023.6,87.4,2.0,0.0,0.0,19.0,clear,50.61,1,2
2018-01-12 02:00:00+00:00,5.2,1023.6,83.6,1.8,0.06,0.0,18.4,clear,50.21,1,2
2018-01-12 03:00:00+00:00,4.4,1024.1666666666667,84.83333333333333,1.1666666666666667,0.09999999999999999,0.0,30.666666666666668,clear,50.36,1,2
2018-01-12 04:00:00+00:00,4.1,1023.8,86.4,0.8,0.06,0.0,18.0,clear,51.59,1,2
2018-01-12 05:00:00+00:00,3.9,1023.8333333333334,89.5,1.0,0.09999999999999999,0.0,25.0,clear,60.34,1,2
2018-01-12 06:00:00+00:00,3.4,1023.6,88.4,1.6,0.0,0.0,8.0,clear,65.41,1,2
2018-01-12 07:00:00+00:00,3.2,1024.0,88.4,1.6,0.06,0.0,15.0,clear,71.96,1,2
2018-01-12 08:00:00+00:00,3.2,1024.2,88.0,1.4,0.06,0.0,19.0,clear,72.19,1,2
2018-01-12 09:00:00+00:00,3.8,1024.6,84.6,2.0,0.06,0.0,19.0,clear,73.94,1,2
2018-01-12 10:00:00+00:00,6.4,1025.0,84.4,2.2,0.06,0.0,15.0,clear,73.1,1,2
2018-01-12 11:00:00+00:00,8.1,1025.2,75.6,1.8,0.06,0.0,15.0,clear,71.03,1,2
2018-01-12 12:00:00+00:00,9.6,1024.6,72.0,1.6,0.0,0.0,15.0,clear,69.7,1,2
2018-01-12 13:00:00+00:00,10.6,1023.6,65.8,1.4,0.0,0.0,15.0,clear,67.72,1,2
2018-01-12 14:00:00+00:00,11.7,1022.8,58.6,1.4,0.0,0.0,12.0,clear,67.44,1,2
2018-01-12 15:00:00+00:00,12.2,1022.6,55.2,2.2,0.0,0.0,8.0,clear,67.34,1,2
2018-01-12 16:00:00+00:00,12.1,1022.2,59.6,1.6,0.0,0.0,4.0,clear,67.82,1,2
2018-01-12 17:00:00+00:00,11.3,1022.2,62.2,1.6,0.0,0.0,0.0,clear,74.12,1,2
2018-01-12 18:00:00+00:00,9.2,1022.4,72.6,1.8,0.0,0.0,0.0,clear,74.62,1,2
2018-01-12 19:00:00+00:00,7.9,1022.4,77.2,1.0,0.0,0.0,6.4,clear,74.41,1,2
2018-01-12 20:00:00+00:00,7.1,1022.8,78.0,1.6,0.0,0.0,6.4,clear,72.5,1,2
2018-01-12 21:00:00+00:00,6.1,1022.8,78.6,1.6,0.0,0.0,6.4,clear,69.03,1,2
2018-01-12 22:00:00+00:00,5.4,1022.8,83.0,1.0,0.0,0.0,6.4,clear,67.13,1,2
2018-01-12 23:00:00+00:00,5.1,1022.8,84.8,0.6,0.0,0.0,8.8,clear,59.8,1,2
2018-01-13 00:00:00+00:00,4.3,1022.0,87.4,1.2,0.0,0.0,28.0,clouds,52.59,1,2
2018-01-13 01:00:00+00:00,4.0,1021.6,86.2,1.8,0.0,0.0,30.4,clouds,51.04,1,2
2018-01-13 02:00:00+00:00,4.1,1020.8,81.6,1.6,0.0,0.0,20.0,clear,50.58,1,2
2018-01-13 03:00:00+00:00,4.0,1020.4,88.0,2.0,0.0,0.0,20.0,clear,50.61,1,2
2018-01-13 04:00:00+00:00,3.9,1020.4,91.6,1.0,0.0,0.0,24.0,clouds,50.94,1,2
2018-01-13 05:00:00+00:00,3.6,1019.2,82.0,2.4,0.0,0.0,24.8,clear,51.55,1,2
2018-01-13 06:00:00+00:00,3.5,1019.2,82.0,2.0,0.0,0.0,24.8,clear,54.16,1,2
2018-01-13 07:00:00+00:00,3.7,1019.6,93.0,0.4,0.0,0.0,19.2,clouds,55.8,1,2
2018-01-13 08:00:00+00:00,4.0,1019.4,90.4,1.6,0.0,0.0,25.6,clear,62.3,1,2
2018-01-13 09:00:00+00:00,4.1,1019.0,83.4,1.4,0.0,0.0,8.0,clear,64.72,1,2
2018-01-13 10:00:00+00:00,5.1,1019.4,79.8,2.6,0.0,0.0,15.0,clear,64.52,1,2
2018-01-13 11:00:00+00:00,7.9,1019.6666666666666,73.66666666666667,2.0,0.09999999999999999,0.0,33.333333333333336,clear,63.71,1,2
2018-01-13 12:00:00+00:00,8.8,1019.8333333333334,77.16666666666667,2.6666666666666665,0.0,0.0,40.0,clear,63.45,1,2
2018-01-13 13:00:00+00:00,8.3,1018.4285714285714,73.57142857142857,2.857142857142857,0.34285714285714286,0.0,57.142857142857146,clear,62.97,1,2
2018-01-13 14:00:00+00:00,8.4,1017.8571428571429,78.14285714285714,1.7142857142857142,0.5571428571428572,0.0,58.57142857142857,rain,60.04,1,2
2018-01-13 15:00:00+00:00,7.9,1013.1428571428571,81.57142857142857,2.857142857142857,0.34285714285714286,0.0,76.71428571428571,clouds,59.55,1,2
2018-01-13 16:00:00+00:00,7.4,1016.7142857142857,78.57142857142857,0.5714285714285714,0.5571428571428572,0.0,61.142857142857146,rain,60.63,1,2
2018-01-13 17:00:00+00:00,6.9,1016.7142857142857,80.57142857142857,0.5714285714285714,0.5142857142857143,0.0,60.0,clear,66.62,1,2
2018-01-13 18:00:00+00:00,5.9,1016.75,88.375,0.75,0.1875,0.0,65.375,clear,67.23,1,2
2018-01-13 19:00:00+00:00,5.3,1017.25,89.75,2.0,0.1875,0.0,57.875,rain,69.09,1,2
2018-01-13 20:00:00+00:00,7.8,1017.8,83.4,2.4,0.12,0.0,51.6,mist,67.45,1,2
2018-01-13 21:00:00+00:00,7.1,1017.8,86.6,2.8,0.12,0.0,51.6,mist,64.01,1,2
2018-01-13 22:00:00+00:00,6.6,1018.3333333333334,89.83333333333333,2.5,0.09999999999999999,0.0,45.833333333333336,mist,62.73,1,2
2018-01-13 23:00:00+00:00,7.3,1017.6666666666666,90.83333333333333,1.3333333333333333,0.35000000000000003,0.0,74.0,clouds,53.24,1,2
2018-01-14 00:00:00+00:00,7.1,1018.1428571428571,87.71428571428571,2.2857142857142856,0.9857142857142858,0.0,73.85714285714286,clouds,49.7,1,2
2018-01-14 01:00:00+00:00,6.5,1018.1666666666666,89.5,3.0,0.19999999999999998,0.0,43.666666666666664,clouds,48.46,1,2
2018-01-14 02:00:00+00:00,6.3,1018.0,91.0,1.8333333333333333,0.19999999999999998,0.0,76.16666666666667,clouds,47.12,1,2
2018-01-14 03:00:00+00:00,5.8,1017.8333333333334,90.5,2.5,0.049999999999999996,0.0,61.666666666666664,clouds,47.08,1,2
2018-01-14 04:00:00+00:00,5.9,1017.8333333333334,88.16666666666667,2.0,0.049999999999999996,0.0,73.0,clouds,46.93,1,2
2018-01-14 05:00:00+00:00,5.6,1016.8,90.2,1.4,0.24,0.0,70.4,clouds,48.79,1,2
2018-01-14 06:00:00+00:00,5.7,1016.8,88.8,1.4,0.06,0.0,60.0,clouds,49.89,1,2
2018-01-14 07:00:00+00:00,5.7,1016.6,89.4,2.8,0.24,0.0,59.4,clouds,50.59,1,2
2018-01-14 08:00:00+00:00,5.6,1017.5,90.66666666666667,1.3333333333333333,0.049999999999999996,0.0,58.333333333333336,clouds,53.33,1,2
2018-01-14 09:00:00+00:00,5.8,1018.2857142857143,91.14285714285714,1.8571428571428572,0.17142857142857143,0.0,70.71428571428571,clouds,58.9,1,2
2018-01-14 10:00:00+00:00,6.8,1018.8571428571429,88.57142857142857,1.5714285714285714,0.2571428571428572,0.0,65.71428571428571,clouds,59.48,1,2
2018-01-14 11:00:00+00:00,7.7,1018.2,78.2,1.4,0.06,0.0,53.0,clouds,59.72,1,2
2018-01-14 12:00:00+00:00,8.3,1013.6666666666666,83.16666666666667,1.3333333333333333,0.09999999999999999,0.0,61.166666666666664,clouds,62.95,1,2
2018-01-14 13:00:00+00:00,9.1,1017.6,73.0,1.8,0.06,0.0,50.0,clouds,63.42,1,2
2018-01-14 14:00:00+00:00,9.3,1017.4,71.0,2.2,0.0,0.0,46.0,clouds,58.78,1,2
2018-01-14 15:00:00+00:00,9.8,1017.0,69.6,2.4,0.0,0.0,46.0,clouds,58.03,1,2
2018-01-14 16:00:00+00:00,9.5,1017.2,73.0,1.6,0.36,0.0,50.0,clouds,59.82,1,2
2018-01-14 17:00:00+00:00,9.2,1017.6,69.8,1.6,0.0,0.0,35.0,clouds,66.87,1,2
2018-01-14 18:00:00+00:00,8.2,1018.2,75.6,1.4,0.12,0.0,45.4,clouds,70.72,1,2
2018-01-14 19:00:00+00:00,7.7,1018.8,80.4,1.4,0.06,0.0,41.4,clouds,73.12,1,2
2018-01-14 20:00:00+00:00,6.3,1020.0,87.4,1.0,0.12,0.0,35.0,clear,73.72,1,2
2018-01-14 21:00:00+00:00,5.9,1020.4,88.2,1.2,0.06,0.0,23.0,clouds,70.92,1,2
2018-01-14 22:00:00+00:00,5.4,1021.0,86.6,2.0,0.12,0.0,39.0,clouds,66.46,1,2
2018-01-14 23:00:00+00:00,5.2,1021.6,89.0,0.8,0.06,0.0,23.0,clouds,64.88,1,2
2018-01-15 00:00:00+00:00,3.5,1016.4,91.6,1.4,0.06,0.0,27.8,clouds,57.73,1,3
2018-01-15 01:00:00+00:00,4.2,1022.2,90.8,1.2,0.06,0.0,26.4,clouds,51.82,1,3
2018-01-15 02:00:00+00:00,4.0,1022.0,88.0,1.2,0.06,0.0,12.0,clear,50.38,1,3
2018-01-15 03:00:00+00:00,3.8,1022.0,91.8,1.8,0.06,0.0,12.0,clear,49.88,1,3
2018-01-15 04:00:00+00:00,3.8,1022.6,92.4,1.0,0.06,0.0,14.4,clouds,51.18,1,3
2018-01-15 05:00:00+00:00,3.0,1023.0,90.4,0.8,0.06,0.0,20.6,clear,59.49,1,3
2018-01-15 06:00:00+00:00,2.9,1023.2,92.2,1.2,0.0,0.0,20.6,clouds,64.55,1,3
2018-01-15 07:00:00+00:00,2.2,1023.4,94.4,1.0,0.0,0.0,8.0,clouds,71.3,1,3
2018-01-15 08:00:00+00:00,2.4,1024.2,92.4,1.4,0.06,0.0,5.6,clear,72.18,1,3
2018-01-15 09:00:00+00:00,3.6,1024.8,83.4,2.4,0.0,0.0,4.0,clear,72.45,1,3
2018-01-15 10:00:00+00:00,7.5,1026.0,70.4,1.4,0.0,0.0,4.0,clear,70.06,1,3
2018-01-15 11:00:00+00:00,8.0,1026.0,77.8,2.2,0.0,0.0,8.0,clear,68.24,1,3
2018-01-15 12:00:00+00:00,9.3,1025.8,72.6,2.8,0.0,0.0,8.0,clear,66.89,1,3
2018-01-15 13:00:00+00:00,10.2,1025.4,58.6,2.4,0.0,0.0,4.0,clear,64.55,1,3
2018-01-15 14:00:00+00:00,11.1,1024.6,56.2,2.8,0.0,0.0,4.0,clear,63.57,1,3
2018-01-15 15:00:00+00:00,11.7,1023.8,59.8,3.8,0.0,0.0,4.0,clear,61.81,1,3
2018-01-15 16:00:00+00:00,11.4,1023.8,54.0,3.8,0.0,0.0,8.0,clear,63.78,1,3
2018-01-15 17:00:00+00:00,10.7,1024.2,56.4,3.6,0.0,0.0,19.0,clear,69.68,1,3
2018-01-15 18:00:00+00:00,9.7,1024.8,67.0,3.2,0.0,0.0,8.0,clear,71.95,1,3
2018-01-15 19:00:00+00:00,8.7,1025.0,69.8,3.0,0.0,0.0,15.0,clear,72.82,1,3
2018-01-15 20:00:00+00:00,8.7,1025.2,69.8,3.4,0.0,0.0,19.0,clear,69.11,1,3
2018-01-15 21:00:00+00:00,8.1,1025.6,70.0,4.0,0.0,0.0,15.0,clear,64.34,1,3
2018-01-15 22:00:00+00:00,7.6,1026.0,74.4,2.6,0.0,0.0,19.0,clear,58.57,1,3
2018-01-15 23:00:00+00:00,7.3,1026.2,76.2,3.0,0.0,0.0,19.0,clear,48.94,1,3
2018-01-16 00:00:00+00:00,6.9,1025.6,73.0,3.0,0.0,0.0,13.6,clear,45.15,1,3
2018-01-16 01:00:00+00:00,6.5,1025.4,74.4,2.6,0.0,0.0,13.6,clear,42.74,1,3
2018-01-16 02:00:00+00:00,5.7,1025.2,75.2,2.8,0.0,0.0,4.0,clear,40.14,1,3
2018-01-16 03:00:00+00:00,5.5,1025.2,74.8,2.6,0.0,0.0,4.0,clear,39.17,1,3
2018-01-16 04:00:00+00:00,5.9,1025.0,76.0,2.2,0.0,0.0,4.0,clear,43.36,1,3
2018-01-16 05:00:00+00:00,5.7,1024.6,76.0,3.4,0.0,0.0,19.0,clear,48.05,1,3
2018-01-16 06:00:00+00:00,5.6,1024.6,77.0,2.8,0.0,0.0,19.0,clear,56.06,1,3
2018-01-16 07:00:00+00:00,5.4,1025.0,76.8,2.6,0.0,0.0,15.0,clear,66.83,1,3
2018-01-16 08:00:00+00:00,6.2,1025.6,78.4,2.4,0.0,0.0,16.0,clouds,69.15,1,3
2018-01-16 09:00:00+00:00,7.1,1025.8,74.8,2.4,0.0,0.0,19.0,clear,69.03,1,3
2018-01-16 10:00:00+00:00,8.4,1026.2,70.8,3.4,0.0,0.0,19.0,clear,67.35,1,3
2018-01-16 11:00:00+00:00,10.3,1026.2,66.6,3.4,0.0,0.0,12.0,clear,65.43,1,3
2018-01-16 12:00:00+00:00,12.4,1025.8,56.6,3.6,0.0,0.0,19.0,clear,62.54,1,3
2018-01-16 13:00:00+00:00,13.6,1025.2,56.4,3.8,0.0,0.0,19.0,clear,61.29,1,3
2018-01-16 14:00:00+00:00,15.7,1023.4,55.0,4.4,0.0,0.0,12.0,clear,58.83,1,3
2018-01-16 15:00:00+00:00,15.7,1023.2,54.2,4.0,0.0,0.0,19.0,clear,56.12,1,3
2018-01-16 16:00:00+00:00,15.9,1022.8,55.8,3.2,0.0,0.0,19.0,clear,59.2,1,3
2018-01-16 17:00:00+00:00,15.3,1023.0,58.8,3.6,0.0,0.0,12.0,clear,68.0,1,3
2018-01-16 18:00:00+00:00,13.5,1022.8,67.8,2.2,0.0,0.0,19.0,clear,69.79,1,3
2018-01-16 19:00:00+00:00,12.5,1023.0,69.4,3.2,0.0,0.0,15.0,clear,71.4,1,3
2018-01-16 20:00:00+00:00,11.4,1022.8,73.6,3.6,0.0,0.0,15.0,clear,68.58,1,3
2018-01-16 21:00:00+00:00,11.4,1022.6,77.6,2.8,0.0,0.0,15.0,clear,59.42,1,3
2018-01-16 22:00:00+00:00,11.2,1023.0,75.8,3.4,0.06,0.0,15.0,clear,52.75,1,3
2018-01-16 23:00:00+00:00,10.6,1023.0,78.0,3.6,0.06,0.0,15.0,clear,47.32,1,3
2018-01-17 00:00:00+00:00,10.8,1022.8,78.8,4.8,0.06,0.0,8.8,clear,44.35,1,3
2018-01-17 01:00:00+00:00,9.6,1022.8,79.8,4.4,0.0,0.0,8.8,clear,40.72,1,3
2018-01-17 02:00:00+00:00,9.8,1022.4,76.8,5.0,0.06,0.0,17.6,clear,40.18,1,3
2018-01-17 03:00:00+00:00,9.7,1022.0,79.8,3.4,0.06,0.0,16.0,clear,40.87,1,3
2018-01-17 04:00:00+00:00,9.5,1021.6,81.4,5.6,0.06,0.0,28.0,clear,40.91,1,3
2018-01-17 05:00:00+00:00,7.5,1022.1666666666666,84.33333333333333,4.333333333333333,0.0,0.0,55.0,clear,46.56,1,3
2018-01-17 06:00:00+00:00,8.1,1022.1666666666666,87.33333333333333,3.3333333333333335,0.049999999999999996,0.0,55.0,clear,52.37,1,3
2018-01-17 07:00:00+00:00,7.8,1022.5,77.16666666666667,3.1666666666666665,0.049999999999999996,0.0,25.0,clear,65.2,1,3
2018-01-17 08:00:00+00:00,8.6,1022.6,81.4,3.0,0.0,0.0,32.0,clear,68.03,1,3
2018-01-17 09:00:00+00:00,8.6,1023.2,77.6,1.6,0.06,0.0,23.0,clouds,69.32,1,3
2018-01-17 10:00:00+00:00,11.2,1024.0,76.0,2.4,0.06,0.0,35.0,clouds,63.99,1,3
2018-01-17 11:00:00+00:00,12.5,1024.4,67.6,3.2,0.0,0.0,19.0,clear,62.97,1,3
2018-01-17 12:00:00+00:00,13.8,1024.2,60.4,3.6,0.18,0.0,19.0,clear,62.09,1,3
2018-01-17 13:00:00+00:00,14.7,1023.8,57.0,2.8,0.0,0.0,19.0,clear,61.84,1,3
2018-01-17 14:00:00+00:00,15.3,1023.4,55.2,3.2,0.0,0.0,19.0,clear,61.42,1,3
2018-01-17 15:00:00+00:00,15.6,1022.6,50.4,3.4,0.0,0.0,19.0,clear,61.16,1,3
2018-01-17 16:00:00+00:00,15.5,1023.2,56.2,3.2,0.0,0.0,19.0,clear,62.85,1,3
2018-01-17 17:00:00+00:00,14.7,1023.4,59.4,2.8,0.0,0.0,19.0,clear,70.62,1,3
2018-01-17 18:00:00+00:00,12.8,1024.4,62.6,1.8,0.0,0.0,15.0,clear,72.27,1,3
2018-01-17 19:00:00+00:00,12.3,1024.4,65.6,2.0,0.0,0.0,15.0,clear,73.65,1,3
2018-01-17 20:00:00+00:00,11.6,1024.6,68.6,0.8,0.0,0.0,15.0,clear,72.63,1,3
2018-01-17 21:00:00+00:00,10.7,1024.8,72.6,1.4,0.0,0.0,15.0,clear,67.16,1,3
2018-01-17 22:00:00+00:00,9.5,1025.0,78.2,1.0,0.0,0.0,8.0,clear,64.5,1,3
2018-01-17 23:00:00+00:00,7.9,1025.2,79.8,1.6,0.06,0.0,15.0,clear,63.53,1,3
2018-01-18 00:00:00+00:00,7.3,1025.6,80.2,1.6,0.0,0.0,8.0,clear,55.84,1,3
2018-01-18 01:00:00+00:00,7.2,1025.6,81.2,1.6,0.0,0.0,8.0,clear,51.29,1,3
2018-01-18 02:00:00+00:00,6.3,1024.8,78.4,1.8,0.0,0.0,0.0,clear,49.62,1,3
2018-01-18 03:00:00+00:00,5.6,1024.8333333333333,82.66666666666667,1.8333333333333333,0.0,0.0,6.666666666666667,clear,49.12,1,3
2018-01-18 04:00:00+00:00,6.3,1024.4,78.6,2.0,0.0,0.0,8.0,clear,50.04,1,3
2018-01-18 05:00:00+00:00,5.3,1024.0,79.0,2.4,0.0,0.0,22.0,clear,58.85,1,3
2018-01-18 06:00:00+00:00,5.4,1024.0,76.0,2.6,0.0,0.0,33.0,clear,62.2,1,3
2018-01-18 07:00:00+00:00,5.3,1024.0,76.8,2.2,0.0,0.0,22.0,clear,66.45,1,3
2018-01-18 08:00:00+00:00,4.7,1024.2,81.2,2.4,0.0,0.0,26.0,clouds,67.08,1,3
2018-01-18 09:00:00+00:00,6.3,1024.4,72.2,2.6,0.0,0.0,18.0,clear,68.39,1,3
2018-01-18 10:00:00+00:00,6.7,1024.4,71.2,3.0,0.0,0.0,4.0,clear,68.03,1,3
2018-01-18 11:00:00+00:00,9.3,1024.8,70.2,3.2,0.0,0.0,0.0,clear,67.41,1,3
2018-01-18 12:00:00+00:00,10.9,1024.6,60.6,2.4,0.0,0.0,0.0,clear,66.48,1,3
2018-01-18 13:00:00+00:00,12.6,1023.6,64.2,2.4,0.0,0.0,0.0,clear,66.29,1,3
2018-01-18 14:00:00+00:00,14.3,1022.0,60.2,2.8,0.0,0.0,0.0,clear,66.13,1,3
2018-01-18 15:00:00+00:00,14.9,1021.2,60.0,1.8,0.0,0.0,0.0,clear,66.04,1,3
2018-01-18 16:00:00+00:00,14.9,1021.0,61.6,2.0,0.0,0.0,4.0,clear,66.06,1,3
2018-01-18 17:00:00+00:00,14.4,1020.8,57.6,2.2,0.0,0.0,8.0,clear,69.45,1,3
2018-01-18 18:00:00+00:00,12.1,1020.8,65.8,2.2,0.0,0.0,15.0,clear,70.34,1,3
2018-01-18 19:00:00+00:00,10.5,1020.8,71.0,1.4,0.0,0.0,8.0,clear,70.34,1,3
2018-01-18 20:00:00+00:00,9.7,1020.8,73.2,1.8,0.0,0.0,8.0,clear,68.24,1,3
2018-01-18 21:00:00+00:00,9.1,1020.8,81.6,1.6,0.0,0.0,15.0,clear,66.81,1,3
2018-01-18 22:00:00+00:00,8.3,1020.6,79.4,1.8,0.0,0.0,15.0,clear,65.94,1,3
2018-01-18 23:00:00+00:00,7.7,1020.6,82.2,1.6,0.0,0.0,19.8,clear,62.39,1,3
2018-01-19 00:00:00+00:00,7.1,1020.6,86.0,1.2,0.06,0.0,11.2,clear,54.72,1,3
2018-01-19 01:00:00+00:00,6.7,1020.4,86.8,0.8,0.0,0.0,22.2,clouds,50.95,1,3
2018-01-19 02:00:00+00:00,5.7,1019.6,93.0,1.2,0.0,0.0,23.8,clear,49.39,1,3
2018-01-19 03:00:00+00:00,6.1,1019.6,91.8,0.8,0.0,0.0,23.8,clear,49.16,1,3
2018-01-19 04:00:00+00:00,5.5,1019.4,89.6,0.8,0.0,0.0,23.8,clear,49.31,1,3
2018-01-19 05:00:00+00:00,5.6,1019.6666666666666,93.33333333333333,0.8333333333333334,0.09999999999999999,0.0,30.333333333333332,clear,55.84,1,3
2018-01-19 06:00:00+00:00,5.3,1019.2,89.4,0.6,0.06,0.0,21.4,clear,62.73,1,3
2018-01-19 07:00:00+00:00,5.3,1019.6,90.8,0.6,0.06,0.0,21.4,clear,65.51,1,3
2018-01-19 08:00:00+00:00,5.0,1019.6,89.2,0.4,0.06,0.0,15.0,clear,65.47,1,3
2018-01-19 09:00:00+00:00,5.8,1021.0,91.33333333333333,0.8333333333333334,0.09999999999999999,0.0,26.333333333333332,clear,66.38,1,3
2018-01-19 10:00:00+00:00,7.9,1021.4285714285714,83.57142857142857,1.0,0.12857142857142856,0.0,33.285714285714285,clear,65.58,1,3
2018-01-19 11:00:00+00:00,9.5,1021.5714285714286,80.28571428571429,0.7142857142857143,0.12857142857142856,0.0,32.142857142857146,clear,63.95,1,3
2018-01-19 12:00:00+00:00,12.1,1021.0,63.8,1.4,0.0,0.0,19.0,clear,61.25,1,3
2018-01-19 13:00:00+00:00,12.7,1021.0,62.833333333333336,2.3333333333333335,0.09999999999999999,0.0,25.0,clear,61.01,1,3
2018-01-19 14:00:00+00:00,14.5,1020.2,55.0,1.8,0.0,0.0,15.0,clear,58.36,1,3
2018-01-19 15:00:00+00:00,14.5,1020.0,55.4,1.0,0.06,0.0,15.0,clear,58.36,1,3
2018-01-19 16:00:00+00:00,14.7,1020.4,55.0,1.6,0.06,0.0,19.0,clear,61.14,1,3
2018-01-19 17:00:00+00:00,14.4,1020.4,57.0,1.8,0.0,0.0,15.0,clear,67.38,1,3
2018-01-19 18:00:00+00:00,12.6,1021.4,63.8,2.2,0.06,0.0,24.6,clear,68.01,1,3
2018-01-19 19:00:00+00:00,11.3,1022.0,73.6,1.0,0.24,0.0,24.6,clear,67.94,1,3
2018-01-19 20:00:00+00:00,9.4,1022.6,79.6,1.4,0.12,0.0,23.8,clear,66.06,1,3
2018-01-19 21:00:00+00:00,8.6,1023.2,82.6,2.2,0.12,0.0,23.8,clear,65.12,1,3
2018-01-19 22:00:00+00:00,8.2,1023.4,79.0,1.8,0.06,0.0,23.8,clear,64.5,1,3
2018-01-19 23:00:00+00:00,7.8,1024.2,83.2,1.4,0.06,0.0,30.0,clear,62.08,1,3
2018-01-20 00:00:00+00:00,7.8,1024.2,84.2,1.8,0.06,0.0,30.2,clear,52.78,1,3
2018-01-20 01:00:00+00:00,6.9,1024.0,85.0,2.0,0.0,0.0,17.6,clear,46.5,1,3
